#: RE,,,P PB --> CHARGED X
#: ETARAP(RF=CM),,,-0.8--0.3
#: SQRT(S)/NUCLEON [GeV],,,5020.0
'PT [GEV]','PT [GEV] LOW','PT [GEV] HIGH','1/(2*PI*PT)*D2(N)/DPT/DETARAP [GEV**-2]','stat +','stat -','sys +','sys -','sys,overall normalization uncertainty +','sys,overall normalization uncertainty -'
0.175,0.15,0.2,24.947,0.01,-0.01,1.45,-1.45,'3.1%','-3.1%'
0.225,0.2,0.25,19.052,0.005,-0.005,0.85,-0.85,'3.1%','-3.1%'
0.275,0.25,0.3,14.715,0.004,-0.004,0.625,-0.625,'3.1%','-3.1%'
0.32499999999999996,0.3,0.35,11.428,0.003,-0.003,0.5,-0.5,'3.1%','-3.1%'
0.375,0.35,0.4,8.91,0.002,-0.002,0.4,-0.4,'3.1%','-3.1%'
0.42500000000000004,0.4,0.45,7.0875,0.0016,-0.0016,0.3,-0.3,'3.1%','-3.1%'
0.475,0.45,0.5,5.71,0.0014,-0.0014,0.25,-0.25,'3.1%','-3.1%'
0.525,0.5,0.55,4.635,0.0011,-0.0011,0.2,-0.2,'3.1%','-3.1%'
0.575,0.55,0.6,3.8025,0.001,-0.001,0.1625,-0.1625,'3.1%','-3.1%'
0.625,0.6,0.65,3.14,0.0009,-0.0009,0.13,-0.13,'3.1%','-3.1%'
0.675,0.65,0.7,2.62,0.0008,-0.0008,0.1075,-0.1075,'3.1%','-3.1%'
0.725,0.7,0.75,2.2012,0.0007,-0.0007,0.09,-0.09,'3.1%','-3.1%'
0.775,0.75,0.8,1.8585,0.0006,-0.0006,0.075,-0.075,'3.1%','-3.1%'
0.825,0.8,0.85,1.5755,0.0006,-0.0006,0.0625,-0.0625,'3.1%','-3.1%'
0.875,0.85,0.9,1.34,0.0005,-0.0005,0.0525,-0.0525,'3.1%','-3.1%'
0.925,0.9,0.95,1.1422,0.0005,-0.0005,0.0425,-0.0425,'3.1%','-3.1%'
0.975,0.95,1.0,0.981,0.00045,-0.00045,0.0375,-0.0375,'3.1%','-3.1%'
1.05,1.0,1.1,0.78275,0.0003,-0.0003,0.03,-0.03,'3.1%','-3.1%'
1.15,1.1,1.2,0.59125,0.00025,-0.00025,0.02275,-0.02275,'3.1%','-3.1%'
1.25,1.2,1.3,0.4505,0.00022,-0.00022,0.021,-0.021,'3.1%','-3.1%'
1.35,1.3,1.4,0.34625,0.00019,-0.00019,0.016,-0.016,'3.1%','-3.1%'
1.45,1.4,1.5,0.268,0.00016,-0.00016,0.01,-0.01,'3.1%','-3.1%'
1.55,1.5,1.6,0.20803,0.00014,-0.00014,0.00775,-0.00775,'3.1%','-3.1%'
1.65,1.6,1.7,0.16267,0.00012,-0.00012,0.0065,-0.0065,'3.1%','-3.1%'
1.75,1.7,1.8,0.12932,0.00011,-0.00011,0.005,-0.005,'3.1%','-3.1%'
1.85,1.8,1.9,0.10358,9e-05,-9e-05,0.00375,-0.00375,'3.1%','-3.1%'
1.95,1.9,2.0,0.08325,8.5e-05,-8.5e-05,0.003,-0.003,'3.1%','-3.1%'
2.1,2.0,2.2,0.060575,5e-05,-5e-05,0.002075,-0.002075,'3.1%','-3.1%'
2.3,2.2,2.4,0.04,3.8e-05,-3.8e-05,0.0014,-0.0014,'3.1%','-3.1%'
2.5,2.4,2.6,0.02685,3e-05,-3e-05,0.000925,-0.000925,'3.1%','-3.1%'
2.7,2.6,2.8,0.018248,2.4e-05,-2.4e-05,0.000625,-0.000625,'3.1%','-3.1%'
2.9,2.8,3.0,0.012608,1.9e-05,-1.9e-05,0.000425,-0.000425,'3.1%','-3.1%'
3.1,3.0,3.2,0.0088425,1.5e-05,-1.5e-05,0.0003,-0.0003,'3.1%','-3.1%'
3.3,3.2,3.4,0.006275,1.23e-05,-1.23e-05,0.00021,-0.00021,'3.1%','-3.1%'
3.5,3.4,3.6,0.00444,9.7e-06,-9.7e-06,0.0001475,-0.0001475,'3.1%','-3.1%'
3.7,3.6,3.8,0.00323,8.3e-06,-8.3e-06,0.0001075,-0.0001075,'3.1%','-3.1%'
3.9,3.8,4.0,0.002405,6.8e-06,-6.8e-06,8e-05,-8e-05,'3.1%','-3.1%'
4.25,4.0,4.5,0.0014633,3.3e-06,-3.3e-06,5e-05,-5e-05,'3.1%','-3.1%'
4.75,4.5,5.0,0.00074275,2.1e-06,-2.1e-06,2.475e-05,-2.475e-05,'3.1%','-3.1%'
5.25,5.0,5.5,0.0003975,1.43e-06,-1.43e-06,1.325e-05,-1.325e-05,'3.1%','-3.1%'
5.75,5.5,6.0,0.0002271,1.02e-06,-1.02e-06,7.5e-06,-7.5e-06,'3.1%','-3.1%'
6.25,6.0,6.5,0.00013412,7.5e-07,-7.5e-07,4.5e-06,-4.5e-06,'3.1%','-3.1%'
6.75,6.5,7.0,8.2725e-05,5.5e-07,-5.5e-07,2.75e-06,-2.75e-06,'3.1%','-3.1%'
7.5,7.0,8.0,4.335e-05,2.75e-07,-2.75e-07,1.475e-06,-1.475e-06,'3.1%','-3.1%'
8.5,8.0,9.0,1.9885e-05,1.75e-07,-1.75e-07,7e-07,-7e-07,'3.1%','-3.1%'
9.5,9.0,10.0,9.5825e-06,1.075e-07,-1.075e-07,3.25e-07,-3.25e-07,'3.1%','-3.1%'
10.5,10.0,11.0,5.2325e-06,5.75e-08,-5.75e-08,1.875e-07,-1.875e-07,'3.1%','-3.1%'
11.5,11.0,12.0,3.02e-06,3.75e-08,-3.75e-08,1.1e-07,-1.1e-07,'3.1%','-3.1%'
12.5,12.0,13.0,1.836e-06,2.75e-08,-2.75e-08,6.75e-08,-6.75e-08,'3.1%','-3.1%'
13.5,13.0,14.0,1.1323e-06,1.93e-08,-1.93e-08,4.25e-08,-4.25e-08,'3.1%','-3.1%'
14.5,14.0,15.0,7.2175e-07,1.45e-08,-1.45e-08,3e-08,-3e-08,'3.1%','-3.1%'
15.5,15.0,16.0,4.8025e-07,1.125e-08,-1.125e-08,1.85e-08,-1.85e-08,'3.1%','-3.1%'
17.0,16.0,18.0,2.7925e-07,5.75e-09,-5.75e-09,1.125e-08,-1.125e-08,'3.1%','-3.1%'
19.0,18.0,20.0,1.327e-07,3.75e-09,-3.75e-09,6e-09,-6e-09,'3.1%','-3.1%'
21.0,20.0,22.0,7.0225e-08,2.5e-09,-2.5e-09,3e-09,-3e-09,'3.1%','-3.1%'
23.0,22.0,24.0,4.4375e-08,1.9e-09,-1.9e-09,2.05e-09,-2.05e-09,'3.1%','-3.1%'
26.0,24.0,28.0,1.956e-08,8.25e-10,-8.25e-10,9e-10,-9e-10,'3.1%','-3.1%'
30.0,28.0,32.0,7.875e-09,5e-10,-5e-10,3.75e-10,-3.75e-10,'3.1%','-3.1%'
36.0,32.0,40.0,2.6825e-09,1.85e-10,-1.85e-10,1.275e-10,-1.275e-10,'3.1%','-3.1%'
45.0,40.0,50.0,7.8275e-10,8e-11,-8e-11,4e-11,-4e-11,'3.1%','-3.1%'

